GeneSymbol	B.cells.naive	B.cells.memory	Plasma.cells	T.cells.CD8	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	NK.cells.resting	NK.cells.activated	Monocytes	Macrophages.M0	Macrophages.M1	Macrophages.M2	Dendritic.cells.resting	Dendritic.cells.activated	Mast.cells.resting	Mast.cells.activated	Eosinophils	Neutrophils
CXCL11	0	0	0	1478.45341891952	0	0	4767.93411146014	0	0	8390.24819124023	0	0	0	0	9873.34913036817	0	0	0	0	0	0	0
CXCL13	23888.0547007765	42107.7014953954	0	10256.3360491187	679.987188532837	0	9272.44474780357	0	0	0	0	0	0	0	0	0	0	30593.0151779844	0	0	0	0
CXCL3	0	0	0	0	0	1.78112986663525	2296.00897760313	0	0	0	0	0	0	0	524.415478163758	125.011132642379	0	0	0	36656.4544160333	0	0
CXCL5	0	0	0	0	0	14951.0098610625	6929.57027279265	0	0	0	0	0	0	0	0	0	0	6804.53119390381	0	111026.485907418	0	15739.1554872826
CXCL9	0	0	0	32843.8757947641	0	0	24875.0121832049	0	0	51238.1286753385	0	0	0	0	47706.663583971	0	0	0	0	0	0	0
CXCR1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3258.02784200302	1	8896.52801238605
CXCR2	346.517757456354	0	0	0	0	0	0	0	0	332.115559620301	0	0	0	84.631398294989	0	0	782.436610268413	2455.0610167402	254.152431773434	2842.88819550061	0	5078.95692086861
CXCR5	396.359537267823	565.29968462295	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
CXCR6	1	1	1	1871.15021390238	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
CXorf57	551.597392863042	0	0	28.267428320625	5987.07790652073	1785.60353196023	111.289116186408	394.392951605782	0	700.909323032864	0	0	0	534.861924288274	367.845514323288	750.010970930929	1132.98314675356	0	1080.73281100336	0	3606.2621784097	0
CYP27A1	1	1	1	1	1	1	1	1	1	1	1	1	1	29158.3160984005	1	47720.3179858857	1	1	113631.144508192	1	1	1
CYP27B1	1	1	1	1	5109.04331064082	1969.56041172993	1	1	1	1	1	1	1	741.295887555926	1	1	1	1	1	1	1	1
DACH1	0	0	0	0	0	1195.07532001234	0	0	0	0	0	1688.42369359939	0	16.321720050014	0	0	870.302341877111	12736.2728853204	776.540034280083	0	0	0
DAPK2	2.90418037653101	0	0	45.0079996901404	893.666062712144	206.917175953806	0	0	35.4384019750986	221.415045017456	0	327.637303702954	0	109.943485163138	109.516008141298	0	667.00793939218	448.824586069032	239.825349169886	0	0	0
DCSTAMP	0	0	0	0	0	2393.95140445093	0	0	0	0	0	0	0	4618.13185173805	0	0	0	0	0	38513.1428928846	0	45976.0849623712
DEFA4	24.700852851901	63.0282231272831	0	0	0	0	0.0837476837516473	0	48.8490269702102	0	0	0	0	0	0	0	10.6262595628205	68.4590135975374	0	16.7745895792308	26.4435162908628	0
DENND5B	1	1	1	1	30675.4979389388	4227.1467120031	1	1	1	1	1	1	1	1	1	2039.31113944715	1	1	1	1	1	1
DEPDC5	1	1	1	1	1	1566.62688898195	1	1	1	1	1	1	1	1429.02978986363	1	1343.75536658936	1	1	3208.48199090687	1	1	1
DGKA	2146.03994099127	2807.27368550619	1	1	1	2151.73107473705	1	1	1	1	1	1	1	874.725121477292	1	1	1	1	1697.84193158441	1	1	1
DHRS11	1	1	1	1	1	1	1	1	1	1	1	1	1	2435.56821328467	1	1743.54373589629	8762.3739242207	1	3729.00234506574	1	1	1
DHX58	0	0	0	0	2227.96471678046	0	4408.31583757205	917.953803765489	2321.44249632554	0	3518.47437580099	670.787204444623	0	1023.2442419678	7194.81984640177	3161.33941796096	0	3480.66673427253	4844.7311984236	0	3859.76708530356	2434.57922550652
DPEP2	606.144485693169	590.090605805169	0	265.182032732881	0	161.782265293466	0	0	862.901598309948	134.004495611576	0	776.208177484223	676.952454588641	86.0024948012658	0	265.984290746827	189.68168114626	0	0	494.162615311836	0	184.016586838613
DPP4	323.20709941683	3205.96254401687	379.709977371126	0	0	0	0	0	1566.84341258404	0	0	0	0	942.218270273854	0	0	8838.22555993505	12680.8145530679	0	0	0	1402.32935641422
DSC1	0	0	0	0	2272.92913432168	0	0	0	0	0	0	0	0	466.041249499367	0	0	14783.7272108834	24621.8475033117	5220.93381948456	0	0	3657.25102327014
DUSP2	1	1	1	1	1	1	1	1	1	1	1	1	1	3303.8128514766	1	1	1	1	1	1	78689.7386784361	1
EAF2	1645.68127999606	2168.66574866127	1	1	1	633.532558238638	1	1	1	1	1	1	1521.13160678535	311.184370694846	1017.14251249807	1	1	1	1	1	1	1
EBI3	1	1	1	2047.01359747623	1	1	1	1	1	1	1	1	3966.7653577826	1	1	1	1	1	1	1	1	1
EFNA5	1623.49689002656	0	0	0	0	3525.24395925628	0	0	0	0	11189.0948233248	2926.94222936789	6100.01693889863	1870.78190152247	2956.98142150576	459.971166182858	0	0	3265.89860898053	0	0	0
EGR2	2738.05648512872	1295.91860282439	0	0	0	8419.59699823193	0	0	0	5596.0665522739	0	3629.67324745664	0	2133.04563070959	3183.76981223687	170.406166869736	4429.25956822501	0	0	9882.87230503371	25069.6980384455	7683.11868676538
ELANE	123.829681560759	0	0	0	0	0	0	0	144.965860031993	0	34.1875876974168	431.168148469095	0	57.3706476084149	0	0	0	452.606310436483	82.7192354166355	0	0	0
EPB41	6211.10670794355	1	1	1	34523.4561909669	5477.05052905059	1	1	1	1	1	1	1	2077.61308422482	1	2112.94661132351	1	1	4587.14906797425	1	1	1
EPHA1	0	0	0	0	0	44.2815825542536	0	0	0	0	0	1587.56491738944	0	391.09233007795	0	0	2826.99416145386	12679.9505127266	907.828341483841	0	0	361.290944799754
EPN2	1	1	1	1	1	2951.2837732893	1	1	1	1	1	1	5226.99421917172	1694.88148376833	1	2277.88380853395	1	1	3601.10835040979	1	1	1
ETS1	5031.86660115872	0	0	0	39951.3943076429	31504.2319758495	0	37466.7810281685	0	0	16017.2848071235	0	0	3798.69109852389	0	26172.5559709665	0	0	37543.8664281706	70896.5719311867	153734.565705935	0
ETV3	1	1	1	1	25278.0765964193	7145.80588823801	1	1	1	1	1	1	1	4641.97801874673	1	6575.4661268715	1	1	1	1	1	1
FAM124B	1	1	1	1	1	302.113192768238	1	1	1	1	1	1	577.443398682939	120.629889590203	1	149.77940659694	1	1	1	1	1	1
FAM174B	1	1	1	1	38695.9532311342	1	1	1	1	1	1	1	1	1	1	12388.8408443083	1	1	13649.2369034932	1	1	1
FAM198B	0	0	0	0	4876.25339474139	16056.7773141315	0	6522.54634436743	0	22089.1219981499	0	0	20879.4168310004	1726.80375023074	5570.16143392363	6993.46093048601	0	28519.508230427	0	0	0	0
FAM212B	83.3222280980395	1245.35843562755	0	0	1782.07205049773	0	0	0	0	0	0	6.54330166924715	1112.00099120116	544.335580627744	0	1151.73276056925	826.038771400585	0	4541.32823183327	0	0	0
FAM65B	2610.45338425937	2036.56734897439	0	0.271096729441115	5826.89377181543	1317.68595524659	0	6488.26289638551	0	0	8413.18136049434	0	0	573.215787394622	2181.80057409113	1298.42815631192	4035.8088034513	0	3453.08504601172	7144.63745192223	5968.29067268827	0
FASLG	1	1	1	1339.86645750332	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBXL8	1	1	1	1	1	1	1	1	1	1	1	1	1	727.603456770445	1	1617.52502553833	1	1	1777.13072223019	1	1	1
FCER1A	1	1	1	1	1	1676.5079068605	1	1	1	1	1	1	1	1	1	1	5877.62604765452	1	1162.74572277716	1	1	1
FCER2	9626.42212970367	7810.37296869316	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FCGR2B	1	4516.35824299834	1	1	1	1	1	1	1	1	1	1	1	1306.92775909594	1	1	1	1	1	1	1	1
FCGR3B	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	6921.51847032535	1	11237.7052669329
FCN1	1	1	1	651.290370152862	1	1	1	1	1	1	1	1	7947.48959124302	462.131038108235	1	1	1	1	1	1	1	1
FCRL2	1141.10210630008	1897.81004503563	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FES	1	1	1	1	1	1	1	1	1	1	15238.4790182404	1	1	4730.15116617934	1	3740.27634284863	1	1	10678.9242323884	1	1	28171.9500660068
FFAR2	0	0	0	119.07634979702	0	173.171194874708	0	280.922215342472	73.3387286542074	0	0	0	0	67.797329978596	396.737923559662	0	1530.83000009086	6120.04743448408	0	1530.28820327147	1448.53782149428	3861.6604855887
FLT3LG	204.113778076774	362.499552454082	0	56.9651508984918	592.194717002142	202.9352692121	377.786576498471	0	506.406195871776	76.7199000433865	79.1532347843662	1566.05183874077	206.71596454639	160.556708258534	451.592102363633	130.832394348873	175.890996361812	47.5836963562084	108.588805428041	0	0	0
FLVCR2	1	1	1	302.816054776694	1	1	1	1	1	1	1	1	1902.07407015117	421.607958565473	1	456.606863498083	1	1	1	1	1	1
FOSB	1148.50687079615	0	0	0	0	7386.13552684199	0	11859.0353018399	0	48642.8593908096	0	2499.2171383387	3348.67573079932	1870.77277576044	0	355.442114814648	7574.83691800678	7494.99827498816	0	3282.93584385667	198710.182510809	0
FOXP3	1	1	1	1	5998.92910825889	1	1	1	5548.20934062587	1	1	1	1	1	1	1	1	1	1	1	1	1
FPR1	0	0	0	755.562136005753	0	133.650880953797	1249.81833914547	0	0	1441.77261570999	0	0	9775.82449047696	428.873284282888	545.442164546028	915.532479428363	0	2226.33945820839	0	15705.4776082395	0	12722.5810817589
FPR2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5881.53247656569	1	3964.95102426829
FPR3	0	0	0	1775.51138359436	0	3101.25203094825	0	0	517.406972295185	6305.9346607376	0	0	9483.59351197194	1542.605763919	4811.02981203614	3565.54786469916	0	0	0	0	0	0
FRK	0	0	0	0	1840.53944851526	742.593385953675	0	0	0	0	0	37.5618128433871	0	111.760012305741	111.831489142827	139.738202295515	0	1069.92361932973	385.845264901418	242.146489453344	0	0
FRMD4A	592.468532201793	0	0	0	1805.2641680143	3217.24001284483	991.635944219881	0	0	10132.2830085649	3446.05230126736	1262.34548875265	1028.14740873204	2015.28358812454	46.5113940331777	1750.31369103312	0	15952.2335563892	3895.98646730228	34174.2148636437	0	24663.3599060968
FRMD8	1	1	1	1	1	19889.9137968027	1	1	1	1	1	1	1	14943.2693772011	1	18383.0855032726	1	1	1	1	1	1
FZD2	3860.49352282255	0	0	0	0	2208.73834621304	0	0	0	0	0	5729.91816053754	13289.9745487732	1658.26129621228	0	1569.61317168152	0	9521.22679904185	1966.70587900866	8288.87241679605	0	0
FZD3	316.625138547869	0	0	0	1742.53662399773	2141.39320403952	0	38.6309493431216	0	2730.05364688129	1049.988448729	1061.50495800071	20.2436642774748	703.427368429808	383.164233300641	877.940938561679	0	3598.38345594353	1459.63150666815	5182.01057174725	0	0
GAL3ST4	582.585589177145	6223.97845899756	0	0	4952.68727726197	2851.05000240777	0	2771.97374115411	0	0	29703.2026646622	22157.9546956967	34735.0700548969	5724.07668222249	6051.4942880424	10829.0531741449	12845.2819651775	0	4859.5484108716	0	36924.9655520441	0
GALR1	0	958.203560148161	0	0	0	33.9990810403577	0	0	0	0	0	0	135.86298879774	0	111.946633695653	0	0	139.459235758974	0	0	0	0
GFI1	398.256587393267	424.474797645569	0	383.642624874746	0	468.944770535129	531.472333220879	0	0	0	3914.96017304866	0	0	259.318236765745	71.5888579017965	419.928605626083	0	0	0	0	0	0
GGT5	1	1	1	1	1	1	1	1	4520.69251746459	1	1	1	1	1724.79081395763	1	1302.92105349259	1	1	1	1	1	1
GIPR	29.2395774314729	493.907437629903	0	38.0279126464148	131.145426054894	249.062334276545	0	141.10499608257	0	0	189.294408709671	351.678314818812	0	48.2972971923712	0	140.143477644126	149.821638388254	12.5288656503315	0	684.714437148081	148.444465988624	429.377357608514
GNG7	3834.41793951458	4586.71599597058	0	0	10430.8027762111	8242.01170295971	0	12969.8675206961	0	36734.5680300117	32529.7038182437	19275.5190572623	23497.8096475717	5790.14212572765	13581.079502161	16361.5034354571	22300.7076258205	0	15631.3808788522	0	14197.3540804946	0
GNLY	380.653079456422	0	0	0	0	0	5583.12397129386	0	0	0	8617.85091556921	17529.6291119784	0	0	0	0	0	0	0	0	0	0
GPC4	0	0	0	0	0	2455.97606325707	0	0	0	0	10254.891707767	6897.34478104091	3460.68270577756	4806.42261592631	322.927518848259	2455.2943397088	0	21285.4907786315	15226.78327552	0	0	0
GPR1	0	0	0	0	0	559.904425119007	0	354.193475093686	0	0	0	90.8831479450602	0	170.404742630102	175.630520106231	0	1064.82964587442	556.607437180271	757.352696458417	0	0	1274.47582067645
GPR171	1	1	1	1027.7220017485	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GPR18	1450.35390053787	1815.50938543517	1	302.464330187395	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GPR183	3698.87976683042	8069.31727451218	0	379.004764623139	0	4751.11167291904	1783.85061412566	0	2086.04808647249	2979.33847404187	0	0	2377.67350862898	880.73009278018	212.782837018905	875.077271320309	0	0	0	0	0	0
GPR19	226.859117126051	0	0	0	0	0	0	3738.57599533856	0	0	4967.3626962172	0	0	869.012477856816	0	2529.69939798057	1922.93059362386	2236.212945792	2249.01269490115	5032.81343783535	20070.3220019956	0
GPR25	47.0304867506377	18.1920237399807	7.83283471162789	11.1837702889216	0	10.2548163516552	104.449479661125	0	158.835015599895	0	9.22554732885624	0	0	1.63436865813762	22.4671126255651	0	0	0	0	0	0	0
GPR65	194.013831874459	978.360754202989	0	573.92361833416	0	491.576890431279	256.269547218474	0	0	1355.07696929443	0	0	2413.95988600484	44.2671811628494	719.893621762623	68.1024938503804	0	0	0	1730.4483994642	0	0
GRAP2	886.717673421684	0	0	320.307032170815	0	932.602104242357	89.4360518620077	0	0	0	0	0	2567.09742609385	717.800826055042	0	161.056454798926	2013.24430914767	0	0	0	9631.84130346435	0
GUSBP11	37.4603010314498	43.7321951458775	0	0	103.121132546115	73.3579070298415	0	102.773305872718	0	0	126.029132143062	143.731812314475	0.509545628371968	39.5381721463311	10.3586355524244	86.6918280051674	0	10.8952477566357	197.522195357157	133.550731987147	0	0
GYPE	169.028669597778	0	0	0	683.379226005109	26.6143481847307	0	0	0	2145.8301263359	0	0	0	257.415957760175	0	234.442404084399	0	0	406.021386581214	2101.13998638082	4703.07448466647	0
GZMA	1	1	1	11837.7027071167	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GZMB	1	1	1	3648.50083392599	1	1	26517.3661445061	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GZMH	1	1	1	5785.75704309314	1	1	8647.86108642066	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
GZMK	1	1	1	5733.20458175039	1	1	1	1	1	19097.3055690681	1	1	1	1	1	1	1	1	1	1	1	1
GZMM	3580.51019861531	0	0	1470.41489110086	305.681131778323	0	2205.74776012766	3961.1088704902	523.700371933872	0	11.7744340419155	4262.78730113008	4740.27391389347	1756.0215115173	0	699.871053375067	0	0	0	0	0	0
HAL	0	0	0	0	0	0	0	0	0	0	0	0	0	307.462945573728	0	0	6623.16691208935	0	1984.62963915363	0	0	4012.14463698462
HCK	1	1	1	3389.73376831273	1	1	1	1	1	1	1	1	11313.8500666879	1353.89463612589	1	1871.80338241184	1	1	1	1	1	1
HDC	2.60354647655589	0	0	0	63.7687620368914	47.8515883579677	16.7527547060439	0	0	0	0	98.1932436777893	0	19.2939341269637	0	0	219.000848844896	736.242616955497	217.445581081302	0	0	0
HESX1	465.252309892362	214.499493455884	0	0	2463.61144979163	728.119113325915	14.9940567314666	0	0	882.25290172334	289.16117495427	127.531404798657	776.881090979476	391.50252291175	774.000305168217	360.189596959414	0	0	565.145059053946	0	0	0
HHEX	3387.87756053625	1	1	1	1	1	1	1	1	1	1	1	1	1887.29899796805	5578.87090153565	1	1	1	1	1	1	1
HIC1	1	1	1	1	1	901.571626306427	1	1	1	1	1	1	6006.96804136121	484.558933248182	1	651.625991323058	1	1	1	1	1	1
HIST1H2AE	0	0	2427.66023744539	0	1018.40712827266	1075.44946305935	0	8887.00135530461	0	0	0	3023.70506888773	1357.77262095152	1128.86773283261	0	35.1172782168873	0	1025.40062039406	0	0	0	11611.1270007954
HIST1H2BG	0	0	353.930067686267	0	415.848509371566	763.269793614537	0	2778.67171066683	0	0	0	17.1070261134271	496.304849044786	450.022746051828	159.266113808813	0	0	1905.97891312323	0	0	0	5955.04360444514
HK3	1	1	1	1209.63616687719	1	1	1	1	1	1	1	1	4761.04475765037	850.350767083644	1	492.870170536595	1	1	1	1	1	1
HLA.DOB	4663.2446762522	6624.67396111064	1	873.549143041653	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
HLA.DQA1	534.473509473597	4053.22624896938	0	10926.6028528541	0	0	0	0	9809.16835056963	0	0	58555.531396446	6734.263661994	0	23783.2891740211	363.062419953677	0	0	16972.0908328595	12353.0825401321	0	0
HMGB3P30	0	0.295848376922661	0.170666522939696	0	0	0	0	0	0	0	9.80676612324864	15.9235143144551	0	0	0	0	0	0	6.26902523237433	0	0	0
HNMT	0	0	0	0	6918.45032474887	7420.37461836007	0	967.653922276608	0	8716.19875391088	1583.64391478738	0	5539.52022945848	567.202258636357	3508.16481073566	3084.91845168256	0	0	5823.16180842248	914.187086984569	12438.547823598	0
HOXA1	752.816656475645	0	0	0	1798.98031161246	1472.05634291634	277.249246875827	361.822708476355	0	1.84796526545029	1337.01597913593	652.833157372284	5385.8855292926	809.171642178048	56.364793681573	465.830081722105	1540.18257559515	8.23574925119118	687.072199102314	0	0	1146.68444644033
HPGDS	0	570.298470098919	0	0	0	665.959176799951	0	0	0	0	0	0	2430.96565899037	122.106231229279	0	470.854158156869	0	0	0	0	0	0
HPSE	426.899265745432	0	0	429.961133536605	584.161370697076	2036.62954567123	0	0	0	0	1016.01489856287	575.037035131509	805.893728615656	488.405871762211	0	416.85113725441	206.662676078829	2330.33008364092	2636.23469815788	0	927.650952609744	97.4312823079936
HRH1	0	0	0	0	729.48473318614	1871.86641835206	481.889179875813	0	0	0	0	0	170.432620735033	491.202947968769	0	633.277985667075	0	0	0	1877.05008542637	1515.67823637352	5178.15187580083
HSPA6	0	12076.0515967839	0	692.610820977409	0	2552.94250349683	1436.82805188857	2491.89579666219	2020.48389142818	0	274.937939795536	0	5756.74732126728	4858.80499970785	0	4985.29514668506	6643.58019329804	0	7994.0566981426	0	17708.7563877652	4076.61693475072
HTR2B	0	0	0	0	0	17.0209853018737	0	0	0	22702.7723262901	5540.22950635962	14690.1071405694	0	0	0	3108.59462052076	0	15206.8036010025	0	0	0	0
ICA1	0	1490.49682383774	0	0	13946.8436554888	3071.05452253529	0	1914.1892291852	0	358.622930799918	3151.71920843877	0	0	1499.35173332769	0	1195.94005539671	2974.9140411642	6625.00837871623	6243.04175964386	0	0	0
ICOS	443.714542190882	1054.68572666022	0	635.705406534628	0	216.412214964556	553.163530746845	163.286071983856	638.280416768246	0	0	0	0	0	421.414363096763	0	0	0	0	790.279592287224	0	0
IDO1	0	0	0	4932.13952976138	0	0	3724.95167609662	0	0	0	0	0	0	0	13607.1983695407	0	0	0	0	0	0	0
IFI44L	0	0	0	0	0	1740.26442879671	3826.30654632226	0	0	5084.96396145821	0	0	0	0	10662.1009813124	1181.19878577431	0	6704.25881853617	0	0	0	473.92284648917
IFNA10	0	0	0	0	0	3.41795227405986	0	0	0	0	0	0	0	2.61617747068003	0	0	2.63893404120529	0	0	0	0	7.41124042865074
IFNG	1	1	1	1076.12837481354	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IGHD	22293.0936719767	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IGHE	3082.56473538403	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IGHM	1	1	560491.685234371	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IGKC	1	1	2016794.43048711	227774.357270224	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IGLL3P	1	1	8012.25643464375	1	1	3716.4888427928	1	1	1	1	1	1	1	1	1	1	1	1	1	1	27770.1305469309	1
IGSF6	1	1	1	2082.76252744784	1	1	1	1	1	1	1	1	3846.38137536277	668.800373242315	1	1023.91099642313	1	1	1	1	1	1
IL12B	23.0110158460811	52.7307279745342	0	5.7944038388591	0	41.3117041010146	41.457468059154	5.67739863447699	52.555608537899	24.5441687675347	0	15.5355783755229	0	0	41.8514901589105	0	1.29091624790165	0	0	0	0	0
IL12RB2	1	1	1	1	35449.4875147715	1	1	1	1	1	1	1	1	1271.88182923046	1	2209.32908322442	1	1	1	1	1	1
IL17A	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	508.019231603166	1	1	1	1
IL18R1	317.783038924995	1	1	1	2106.27682357189	327.557768513853	1	1	1	2066.22299926899	1	1	1	1	1	1	1	1	1	4126.43239122533	1	2236.97749776932
IL18RAP	142.632226820187	0	0	78.0558627973654	33.5884719504121	0	415.828713177974	0	68.6853044769633	180.208452328796	0.357560607509786	0	0	0	158.472185512999	0	0	0	0	1740.75965587011	0	1763.7910794588
IL1A	0	0	0	0	0	986.858255000699	0	0	0	0	0	0	274.973908522804	531.450544920306	0	0	0	5508.12109586457	0	2434.00245479861	0	4683.76268555489
IL1B	0	0	0	0	0	0	2257.38271843904	0	0	0	6178.28931434055	0	0	2387.09420292322	351.846842869152	0	0	0	0	79480.9840346268	0	32633.8303534501
IL1RL1	0	0	0	0	0	421.312636633647	63.8923945128301	0	0	0	0	0	0	0	0	0	0	1162.87319904569	0	0	0	1336.24943289287
IL21	33.9039715734461	32.335290049035	0	27.2405491228588	0	5.1544343171514	44.5967598853314	0	28.0613709720665	51.4321596721512	0	0	0	0	12.4065906893797	0	0	0	0	0	0	0
IL26	0	18.7336014149289	0	8.26010365412249	0	25.2779757512502	23.8071736098778	39.8912580832265	1.21523547560441	32.7459728754658	0	0	37.282412901579	3.61939571423717	0	4.06917489142027	0	49.5588350046181	0	13.6713852909772	73.0430514375229	3.45108953360082
IL2RA	713.665795925059	1773.44157199509	0	632.836961294156	26.6621755776484	604.045753897588	960.106832518443	0	327.689365247442	156.769997707722	0	0	3371.73066599332	123.661784057783	714.872165473087	495.588412790129	0	0	0	3070.08428831807	0	0
IL2RB	1	1	1	5511.34611967895	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IL3	0	0	0	0	0	0	10.0004796939055	1.10080856669349	6.73600630439621	0	9.61170632653342	0	0	0	0	0	2.50247957004449	0	0	0	0.130793019711259	0
IL4	35.6447835040377	9.87164757312075	0	0.223862698738144	122.414356025143	52.1739488888128	0	29.7977075881555	0	0	6.5405235237853	42.0520626676042	0	5.30095952611475	7.1486412582044	39.5837957452272	0	0	66.7329989953948	0	0	0
IL4R	6447.98247953582	1	1	1	1	5162.90457785992	1	1	1	1	1	1	1	2682.93353948284	1	1967.28535976134	1	1	1	20593.0612259864	1	1
IL5	2.28963612794387	0	0	0.0265897266444111	63.0112885728913	9.8326820717492	0	0	0	18.9760202220105	48.0912003815941	13.4076478092775	16.2266822839256	1.39625142351145	8.84021439491158	4.27767797911771	0	4.151252121893	0	18.6340948548656	20.1491783608201	0
IL5RA	35.2561608601868	0	0	0	0	59.2942891963726	0	0	20.6996335105112	265.203726174678	26.5947105443893	0	0	19.5554978468158	0	0	0	198.15530144329	31.4746922120791	0	0	0
IL7	1	1	1	1	1	945.720579534741	1	1	1	1	1	1	1	1	581.765108458162	1	1	1	1	1	1	1
IL7R	4673.98074317045	8903.7439799188	1	1	1	2866.6603648018	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
IL9	3.87643512135318	0	0	0	0	0	6.5797996381197	0	0	0	0	46.1593560601426	0	0	0	16.133328820923	0	262.285583269301	18.8671513352839	0	0	0
IRF8	6330.27647769759	8690.11244490932	1	1447.12146059826	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ITK	1017.6388948448	1398.06781807083	0	726.450288690818	0.98493636864917	221.994638400865	335.29385937677	0	470.851312393743	33.4712130153523	0	0	0	11.0202111258195	107.867827808162	0	0	0	0	0	0	5.40060817425223
KCNA3	513.499041457685	608.682089470173	82.6716197455334	254.205816965358	0	124.769747297723	0	0	324.760524171447	780.309782093424	33.4552268107116	0	239.37294364916	66.7802368472888	2.53616267835801	0	155.605216726585	0	0	0	0	0
KCNG2	10.0897201474991	0	170.088850652312	8.61067404298189	517.033336973984	254.894285755524	0	0	0	236.207088001593	0	90.6153858673278	0	0	0	0	0	61.7700162567558	233.792140023411	65.1324705048367	63.4347271274354	0
KIAA0226L	1	1	1	1	1	1	1	1	1	1	1	1	1	2072.97307813751	1	2033.74523691255	1	1	1	1	1	1
KIR2DL1	1	1	1	1	1	1	1	1	1	1	1	394.83495519072	1	1	1	1	1	1	1	1	1	1
KIR2DL4	1	1	1	639.514896253773	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
KIR2DS4	1	1	1	1	1	1	1	1	1	1	1	859.264489628924	1	1	1	1	1	1	1	1	1	1
KIR3DL2	3.52117606054681	0	0	35.5526491514319	0	0	0	0	0	110.423150294995	0	186.457148607983	0	4.16362954050352	0	0	0	0	0	0	2.15720403511431	0
KIRREL	1	1	1	1	1	15793.4414363762	1	1	1	1	1	1	51736.5705339766	11813.239819273	1	23613.5854468069	1	1	24636.6074567981	1	1	1
KLRB1	954.461272439161	1567.96198662851	0	261.879350008172	17.1914009796701	973.103608340688	760.762486387365	0	1896.29461922094	1316.35346596457	0	435.972971819409	71.0034051338844	14.9015898392424	194.983516238828	0	235.238713490454	0	0	0	0	0
KLRC3	1	1	1	1	1	192.297089580026	1	1	1	1	1135.10035002199	1	1	1	1	1	1	1	1	1	1	1
KLRC4	82.1940281188261	5.33810853700399	0	63.1128069171644	0	303.098552508016	0	0	0	0	2499.12919724613	0	113.942529415379	0	0	0	0	0	374.621497594578	0	0	0
KLRD1	1	1	1	238.127423867529	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
KLRF1	170.357061762281	726.536675142123	0	38.0322814375196	0	193.840219636511	0	0	301.633083998726	177.702135034731	595.276108398235	0	191.78579711341	32.3821236351686	373.059717879245	105.630453619463	458.034858939625	0	82.429024914905	0	0	0
KLRG1	980.477416779846	0	0	200.873161123924	0	757.560543125559	0	0	0	1104.09630154926	374.766892565758	0	618.126347613777	254.388217180971	132.114260078246	228.844017986162	0	0	133.629068670348	575.306923739464	725.526085447285	458.194282125476
KLRK1	1	1	1	183.053628048956	1	1	1	1	1	1	2139.85203470893	1	1	1	1	1	1	1	1	1	1	1
KRT18P50	0	1.6413265603423	0	0	0	0	0	0	0	3.3383985976752	0	1.3820686536712	0	0.387051222617598	0.19347072945936	0	0.857842905081023	0	0.154992626813904	0	0	0
KYNU	0	0	34.0510522396511	0	0	1878.16140135016	900.010072341538	0	0	0	0	0	0	105.677178566532	0	0	0	12907.7314215632	0	9980.11690927053	0	8903.90508434579
LAG3	1	1	1	8650.08703988126	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
LAIR2	9.4592678995003	0	0	34.7902014624118	0	0	257.955358227043	0	1036.94857751235	594.290151290946	50.6504141782331	640.339308731747	0	124.954318354312	0	0	0	0	0	0	0	0
