geneSymbol	B_cells	CD4T_memory	CD8T_B	CD8T_G	Dendritic_cells	Monocytes_Macrophages	NK1	NK2	NK3	Plasma_cells	Tregs
DTHD1	0.00238564391273751	0.409308462238399	2.1010130187144	1.54117045829212	0.00509090909090909	0.0107531692766592	1.65144708423326	1.13030462184874	2.45202443280977	0.00862068965517241	1.07217060167555
DTL	0.0188106966924701	0.0115468607825296	0.816078112286412	0.0501055060995714	0.0431636363636364	0.25662192393736	3.30598272138229	0.0787132352941177	0.227155322862129	0.0832068965517241	0.0778827113480579
DUSP16	0.177579169598874	0.651856232939035	0.994947111472742	0.691536432575008	0.353490909090909	0.249336316181954	1.34812095032397	0.662090336134454	1.06178883071553	0.0503103448275862	2.42208682406702
DUSP2	2.8752990851513	3.74542311191993	7.33419039869813	7.41670952851962	2.7612	4.40117076808352	7.37516198704104	7.45711134453782	7.83753926701571	1.52906896551724	6.0215993907083
DUT	1.03833919774806	0.901446769790719	2.38683889340928	0.86782393669634	2.36632727272727	1.78913497390007	7.0670626349892	0.92593487394958	1.50578534031414	0.866	1.49291698400609
ELL2	1.26356790992259	0.542602365787079	0.821041497152156	1.6054269699967	1.71978181818182	1.95561521252796	1.36466522678186	1.69923844537815	1.0566404886562	3.2491724137931	0.963564356435644
EOMES	0.000570021111893033	0.191610555050046	1.92971521562246	0.998842729970326	0.0204727272727273	0.00713646532438479	1.77393088552916	0.800236344537815	1.55947643979058	0	0.0751408987052551
EPB41L3	0.0109148486980999	0.0387261146496815	0.0150569568755085	0.0303560830860534	0.332727272727273	2.75512304250559	0.0185961123110151	0.0287605042016807	0.0375741710296684	0.0013448275862069	0.0204265041888804
EPHX2	0.0635397607318789	0.824767970882621	0.452310821806347	0.284464226838114	0.0110545454545455	0.0367710663683818	0.552548596112311	0.246622899159664	0.434397905759162	0.275896551724138	1.4683244478294
ERLEC1	0.862681210415201	1.07022747952684	1.96293327908869	1.11731289152654	2.23501818181818	2.19445935868755	2.72218142548596	1.14224789915966	2.13308027923211	4.53951724137931	1.78138613861386
ESPN	0.022441942294159	1.42651501364877	0.277786818551668	0.461668315199472	0.00687272727272727	0.0287844891871738	0.47755939524838	0.613886554621849	0.370924956369983	0.00658620689655172	1.29022086824067
ETV1	0.0218367346938775	0.0455777979981802	1.4416476810415	0.465361028684471	0	0.050917225950783	0.66377969762419	0.219406512605042	0.806614310645724	0.00544827586206897	0.114828636709825
ETV7	0.111611541168191	0.323466787989081	0.923641171684296	0.166841411144082	0	0.675712155108128	1.58084233261339	0.477400210084034	0.898289703315881	0.295275862068966	2.23016755521706
F2R	0.0197677691766362	0.519153776160146	2.79136696501221	1.41679854929113	0.00741818181818182	0.0515361670395227	2.39360691144708	1.51080357142857	2.67038394415358	0.408551724137931	0.803861386138614
F5	0.0189373680506685	0.397261146496815	0.143991049633849	0.0460896801846357	0.000763636363636364	0.507643549589858	0.948012958963283	0.0923371848739496	0.26957242582897	0.00603448275862069	2.05776846915461
FAAH2	0.0988951442646024	1.1493084622384	0.297095199349064	0.365024727992087	0.209927272727273	0.0178747203579418	1.11950323974082	0.665294117647059	0.729415357766143	0.690275862068966	2.05664127951257
FAM129A	0.230710767065447	0.879727024567789	1.50227827502034	1.78117705242334	0.876181818181818	1.76645041014169	2.27639308855292	1.36042542016807	1.5880890052356	0.433689655172414	2.3651256664128
FAM129C	3.36073187895848	0.0459963603275705	0.031806346623271	0.0162578305308276	5.07887272727273	0.0271662938105891	0.0848164146868251	0.0374264705882353	0.0443019197207679	0.00110344827586207	0.0311424219345011
FAM177A1	1.24121745249824	1.78672429481347	2.33437347436941	3.06674909330696	3.01298181818182	2.05775540641312	3.30982721382289	3.26578256302521	2.60227748691099	1.64603448275862	2.53166793602437
FANCD2	1.81630541871921	0.832939035486806	1.57385679414158	0.681147378832839	1.39498181818182	0.71785980611484	4.82092872570194	0.670987394957983	0.909083769633508	0.298827586206897	0.885575019040366
FANCI	0.154539057002111	0.171464968152866	1.30238405207486	0.243679525222552	0.392145454545455	0.416122296793438	4.5236717062635	0.25530987394958	0.579162303664921	0.100620689655172	0.452018278750952
FAS	0.36515130190007	1.09130118289354	2.18594792514239	1.21404220243983	0.320072727272727	0.883161819537658	3.60434125269978	1.26333508403361	2.08934554973822	0.755172413793103	3.44829398324448
FASLG	0.0030752990851513	0.182502274795268	2.91152563059398	0.787781074843389	0	0.0266442953020134	1.83872570194384	0.940252100840336	2.23280977312391	0.00503448275862069	0.122048743335872
FBLN7	0.0281069669247009	1.36958143767061	0.0516069975589911	0.0866567754698318	0.127672727272727	0.0193512304250559	1.04697624190065	0.379957983193277	0.403577661431065	0.0123448275862069	2.1380198019802
FBP1	0.0390921885995778	0.111492265696087	0.0325915378356387	0.0425519287833828	0.831309090909091	6.01559284116331	0.021511879049676	0.106906512605042	0.0313961605584642	0.376827586206897	0.0777760853008378
FCER2	5.24282195636875	0.0149135577797998	0.0123596419853539	0.0226013847675569	0	0.33178970917226	0.0367602591792657	0.0275682773109244	0.00680628272251309	0.161137931034483	0.0106092916984006
FCGR1A	0.0178817733990148	0.0167424931756142	0.0209072416598861	0.032809099901088	0.0556727272727273	4.98786726323639	0.00464362850971922	0.0372951680672269	0.00931064572425829	0.0594827586206897	0.021028179741051
FCGR1B	0.00163969035890218	0.00575068243858053	0.0131285598047193	0.0212067260138477	0.0321818181818182	3.47616703952274	0.00285097192224622	0.0277468487394958	0	0.0207931034482759	0.0115613099771516
FCGR3A	0.0224982406755806	0.0553867151956324	0.837062652563059	0.689518628420706	0.0706545454545455	6.51962714392245	0.230755939524838	1.50169117647059	0.639502617801047	0.0277931034482759	0.0676846915460777
FCN1	0.00690358902181562	0.042056414922657	0.0139625711960944	0.0201121002307946	0.0228	6.04268456375839	0.0180561555075594	0.0144327731092437	0.0117713787085515	0.078448275862069	0.0274942878903275
FCRL1	5.82920478536242	0.024385805277525	0.0159804719283971	0.0185987471150676	0.0120727272727273	0.0181879194630872	0.17354211663067	0.0551050420168067	0.032739965095986	0.166	0.0194135567402894
FCRL5	2.3423645320197	0.0118835304822566	0.0310414971521562	0.018051434223541	0.4912	0.0168381804623415	0.0876025917926566	0.0348109243697479	0.0242931937172775	4.99937931034483	0.0244173648134044
FCRLA	3.6609148486981	0.0168971792538672	0.00954434499593165	0.0123771843059677	1.33356363636364	0.0488739746457867	0.22585313174946	0.021922268907563	0.0120506108202443	0.428241379310345	0.0114470677837014
FEN1	0.320774102744546	0.212957233848954	1.20344182262002	0.180253874052094	1.28589090909091	0.803296047725578	5.17431965442765	0.228429621848739	0.468787085514834	0.412793103448276	0.286565118050267
FGD2	5.54301900070373	0.105204731574158	0.382091131000814	0.189854929113089	5.82487272727273	5.18031319910515	0.354924406047516	0.175257352941176	0.3017277486911	1.79379310344828	0.205316070068545
FHIT	0.302463054187192	0.752829845313922	0.143974776240846	0.142383778437191	0.900581818181818	0.532960477255779	0.315550755939525	0.199474789915966	0.181771378708551	0.533034482758621	0.425407463823305
FKBP11	0.390035186488388	1.31158325750682	1.66137510170871	1.45255522584899	0.759963636363636	0.402498135719612	1.64857451403888	1.48479516806723	1.38338568935428	8.16144827586207	0.909329779131759
FKBP2	0.793166783954961	1.02666060054595	1.76222538649308	0.821552917903066	5.55596363636364	3.99775540641312	3.04544276457883	0.987605042016807	1.50957242582897	6.80941379310345	1.0968773800457
FLNB	0.396713581984518	0.446433121019108	0.395028478437754	0.253241015496208	4.07789090909091	0.922587621178225	1.10066954643629	0.376885504201681	0.398359511343805	0.00993103448275862	0.857730388423458
FLT3LG	0.339324419422942	2.5887534121929	1.16805532953621	1.35627101879327	0.101890909090909	0.457367636092468	1.85978401727862	1.34029411764706	1.29795811518325	0.176344827586207	1.67671744097487
FNDC3B	0.129627023223082	0.293757961783439	0.534560618388934	0.370972634355424	0.330727272727273	3.31199105145414	0.637149028077754	0.659522058823529	0.511972076788831	3.1051724137931	0.735498857578066
FOSL2	0.262941590429275	1.62707006369427	2.09971114727421	3.36452027695351	4.49025454545454	4.16967188665175	2.34961123110151	3.69207983193277	2.30602094240838	0.429655172413793	2.60237623762376
FOXP1	4.43198451794511	4.08586897179254	1.86305126118796	2.83822288163534	3.86061818181818	2.55917225950783	2.3724838012959	2.63839285714286	2.25268760907504	0.0993103448275862	2.53334348819497
FOXP3	0.00724137931034483	0.395632393084622	0.00356794141578519	0.00405209363666337	0.0213090909090909	0.0201118568232662	0.804535637149028	0.111265756302521	0.187242582897033	0	3.16432597105864
FPR1	0.0310415200562984	0.0289080982711556	0.0142676973148902	0.0356050115397296	0.0604	5.27594332587621	0.0397840172786177	0.0195325630252101	0.0137260034904014	0.032551724137931	0.0165194211728865
FPR3	0.00280084447572132	0.00412192902638763	0.00164361269324654	0.0037817342565117	0.0507272727272727	3.62703206562267	0.00133909287257019	0.00434873949579832	0.0137870855148342	0	0.00971058644325971
FUT8	0.876242083040113	0.72115559599636	2.56279902359642	0.924187273326739	0.621236363636364	0.583922445935869	2.28082073434125	0.769711134453781	1.93516579406632	2.21189655172414	1.49355674028941
FYN	0.766361717100633	4.8309008189263	7.06125305126119	6.71606330365974	0.808327272727273	0.856748695003729	6.03771058315335	6.01321953781513	6.65429319371728	0.0408275862068966	6.20502665651181
GABARAPL1	0.300358902181562	0.743703366696997	2.89688364524003	3.02585558852621	1.73938181818182	3.33537658463833	1.71501079913607	2.14754201680672	2.11408376963351	0.245068965517241	1.36355674028941
GAS6	0.131977480647431	0.129808917197452	0.0292758340113914	0.0263468513023409	4.16745454545454	1.18524981357196	0.0724406047516199	0.0442384453781513	0.049825479930192	1.67451724137931	0.0341964965727342
GIMAP5	0.0368332160450387	4.41606915377616	3.98310821806347	2.57066271018793	0.0696727272727273	2.07664429530201	3.57755939524838	2.42443277310924	3.99785340314136	0.0180344827586207	2.54632901751714
GIMAP7	0.032237860661506	4.91545950864422	4.90307973962571	3.00117375535773	0.0303636363636364	1.97883668903803	4.68708423326134	3.16501575630252	5.03296684118674	0.0290689655172414	3.25227722772277
GK	0.407382125263899	0.529654231119199	0.787778681855167	0.355568743818002	0.536145454545455	4.85979865771812	2.09948164146868	0.696502100840336	0.886588132635253	0.17448275862069	3.15087585681645
GNA15	0.0208515130190007	0.277443130118289	0.202205044751831	0.176979887899769	5.33403636363636	3.51037285607755	1.36263498920086	0.424978991596639	0.465453752181501	0.00720689655172414	1.62624523990861
GNG7	1.89812104152006	0.0457415832575068	0.0118836452400325	0.0263237718430597	3.03494545454545	0.364026845637584	0.0408855291576674	0.0455147058823529	0.0111605584642234	2.01737931034483	0.0158492003046458
GNLY	0.051484869809993	0.262729754322111	2.55526851098454	2.06010880316518	0.0547636363636364	0.148583146905295	2.23509719222462	4.23297268907563	3.50897033158813	0.0224137931034483	0.530860624523991
GPNMB	0.0201196340605208	0.0325386715195632	0.0277786818551668	0.0125980877019453	0.0619636363636364	4.27353467561521	0.0346004319654428	0.029968487394958	0.0195200698080279	0.0677241379310345	0.0283320639756283
GPR171	0.0144475721323012	1.7770245677889	3.20875915378356	1.8620441806792	0.3576	0.100223713646532	2.87002159827214	1.78198004201681	3.19993019197208	0.0159655172413793	2.00940594059406
GPR183	4.10833216045039	4.0417652411283	0.655655004068348	2.16895483020112	11.4704363636364	6.26150633855332	1.82526997840173	2.48508403361345	1.34723385689354	1.14448275862069	2.95165270373191
GPR56	0.037558057705841	0.0821292083712466	2.98508950366151	1.52478074513683	0.150290909090909	0.0948023862788963	1.42857451403888	1.88248949579832	2.38403141361257	0.0233103448275862	1.12264280274181
GRASP	1.15266713581985	0.213494085532302	0.021273393002441	0.11115067589845	3.4392	1.2441461595824	0.0867170626349892	0.330603991596639	0.0673385689354276	0.002	0.0407006854531607
GZMA	0.0174313863476425	1.60974522292994	8.57522782750203	5.15547972304649	0.0495272727272727	0.076785980611484	6.10794816414687	5.6771481092437	7.97137870855148	0.0445862068965517	1.45025894897182
GZMB	0.0498240675580577	0.10901728844404	7.00123270951993	3.2212495878668	11.9966545454545	0.0860924683072334	4.12481641468683	3.7902731092437	5.96246073298429	0.206310344827586	0.292254379284082
GZMH	0.0249261083743842	0.0831210191082803	6.03904393816111	3.65686119353775	0.931781818181818	0.0312975391498881	3.39434125269978	3.47367121848739	5.24741710296684	0.0261724137931034	0.152292460015232
GZMK	0.0185643912737509	1.14865332120109	5.82770951993491	4.62693702604682	0.0148	0.0429082774049217	4.72092872570194	3.4005462184874	6.30085514834206	0.0372068965517241	0.773206397562833
GZMM	0.00978888106966925	1.29731574158326	2.31895036615134	2.54101219914276	0	0.0200298284862043	1.85375809935205	2.14614495798319	2.08911867364747	0.006	1.59214775323686
HAVCR2	0.0389444053483462	0.346724294813467	5.63510984540277	1.41048137157929	1.12436363636364	4.98334079045488	4.41889848812095	1.67643382352941	5.31303664921466	0.0322758620689655	1.80564356435644
HCK	0.183553835327234	0.0315559599636033	0.0138608624898291	0.0216023738872404	1.25163636363636	6.88940343027591	0.0443844492440605	0.0191806722689076	0.0192146596858639	0.0600689655172414	0.0257273419649657
HIST1H4C	0.944651653764954	1.07404003639672	2.05925956061839	0.948710847345862	1.6696	1.31331096196868	7.12844492440605	1.04194327731092	1.00873472949389	1.46941379310345	0.792817974105103
HK3	0.00679802955665025	0.00936305732484076	0.00847436940602116	0.0124464226838114	0.0196727272727273	4.6969202087994	0.0407343412526998	0.008125	0.00726876090750436	0.0251724137931034	0.0221629855293222
HLA-DOA	3.91662913441239	0.0302092811646952	0.599902359641985	0.259663699307616	4.33123636363636	2.77755406413125	0.938185745140389	0.110688025210084	0.547897033158813	0.10448275862069	0.128149276466108
HLA-DOB	3.8937227304715	0.0955595996360327	0.121513425549227	0.0588592152983844	0.6104	0.526659209545116	0.307948164146868	0.0750420168067227	0.0472076788830716	1.36641379310345	0.0740517897943641
HNMT	0.0123363828289937	0.0144676979071884	0.0107363710333605	0.00504121332014507	0.0778909090909091	3.80131991051454	0.00630669546436285	0.00415966386554622	0.00778359511343805	0.0033448275862069	0.0172581873571973
HOPX	0.734468684025334	0.558726114649681	2.8676851098454	1.46720408836136	0	0.0866219239373602	1.45989200863931	2.29669117647059	2.04595113438045	0.135793103448276	0.544463061690785
HS3ST3B1	0.075411681914145	0.996060054595087	0.815825874694874	0.640187932739862	4.1956	0.756808351976137	1.64842332613391	0.768524159663866	0.948385689354276	0.0393103448275862	2.73584158415842
HVCN1	4.35591836734694	0.156696997270246	0.549747762408462	0.162683811407847	4.71512727272727	1.95886651752424	0.559481641468683	0.233996848739496	0.328874345549738	0.138413793103448	0.124196496572734
ICA1	0.0261294862772695	0.536360327570519	0.267026037428804	0.0716650181338609	0.0356363636363636	0.734958985831469	1.08051835853132	0.168802521008403	0.438839441535777	0.0213103448275862	2.32328255902513
ICOS	0.0307670654468684	2.16492265696087	2.54645646867372	1.64674909330696	0.0192	0.0596868008948546	3.54522678185745	1.84519432773109	1.9872687609075	0.0208275862068966	5.56012185833968
IFNG	0.0527304714989444	0.464858962693358	5.00849064279902	2.1038344873063	0.0244	0.0378821774794929	3.87088552915767	2.13285714285714	4.00640488656195	0.120931034482759	1.23551408987053
IGHA1	1.64267417311752	0.125969062784349	0.0249593165174939	0.0438180019782394	0.0790545454545454	0.0408053691275168	0.192354211663067	0.111003151260504	0.112670157068063	7.23544827586207	0.0514699162223915
IGHD	5.45103448275862	0.0104458598726115	0.0220911310008137	0.004882954170788	0.189309090909091	0.00499627143922446	0.124017278617711	0.0256197478991597	0.0332024432809773	0.088551724137931	0.0278141660319878
IGHG1	3.39881069669247	0.163594176524113	0.218222131814483	0.235189581272667	0.336181818181818	0.245167785234899	0.717840172786177	0.177904411764706	0.179633507853403	11.825	0.186321401370906
IGHG2	2.27058409570725	0.0154504094631483	0.0661350691619203	0.0336927134849984	0.0686909090909091	0.0542580164056674	0.188228941684665	0.0563602941176471	0.0766579406631763	8.54406896551724	0.0448134044173648
IGHG3	2.49517945109078	0.0224931756141947	0.0632872253864931	0.0510418727332674	0.0998545454545455	0.0616331096196868	0.236781857451404	0.0492384453781513	0.0743193717277487	8.78493103448276	0.049002284843869
IGHG4	1.22811400422238	0.0139308462238399	0.0466069975589911	0.0278997692054072	0.0637454545454545	0.0375913497390007	0.109416846652268	0.0463392857142857	0.0510820244328098	7.31444827586207	0.0367555217060168
IGHGP	1.40566502463054	0.0104185623293904	0.0282912937347437	0.0213023409165842	0.0267272727272727	0.0197613721103654	0.141187904967603	0.0339390756302521	0.058979057591623	6.85586206896552	0.0206169078446306
IGHM	9.43496833216045	0.152638762511374	0.405378356387307	0.0669007583250907	6.27007272727273	0.0295003728560776	0.895593952483801	0.114968487394958	0.28652705061082	3.00393103448276	0.485498857578066
IGJ	1.79601688951443	0.175313921747043	0.0682872253864931	0.0651994724695021	11.9704363636364	0.0978672632363908	0.553693304535637	0.104936974789916	0.116099476439791	11.2385862068966	0.0856740289413557
IGKC	8.21800140745954	0.375805277525023	0.331025223759154	0.319083415759974	8.78669090909091	0.31503355704698	1.09084233261339	0.289616596638655	0.355279232111693	13.2206551724138	0.309169840060929
IGLC1	2.051703026038	0.0655777979981802	0.0755695687550854	0.0361094625783053	0.111018181818182	0.0570768083519761	0.233822894168467	0.0380724789915966	0.0577748691099476	7.39320689655172	0.0586062452399086
IKZF2	0.134869809992963	0.504313011828935	0.664759967453214	0.388522914606001	0.599927272727273	0.0905145413870246	2.12218142548596	0.64234243697479	1.59967713787086	0.000241379310344828	2.31671744097487
IKZF4	0.0514637579169599	0.233794358507734	0.526004882017901	0.145539070227498	0.0896363636363636	0.201953765846383	0.831490280777538	0.195414915966387	0.522696335078534	0.038	1.6750495049505
IL12RB2	0.00748064743138635	0.331419472247498	0.0985231895850285	0.214935707220574	0.0329454545454545	0.0416032811334825	0.789740820734341	0.555976890756303	0.292530541012216	0.000862068965517241	1.97086062452399
IL18R1	0.0571076706544687	0.747888989990901	0.357831570382425	0.523837784371909	2.3908	0.220805369127517	1.16630669546436	0.756885504201681	0.487486910994764	0.0170344827586207	2.04563594821021
IL18RAP	0.00245601688951443	0.550545950864422	0.59306753458096	0.482878338278932	0.316218181818182	0.0543922445935869	0.934276457883369	1.13688550420168	0.700113438045375	0	0.657174409748667
IL1B	0.0268402533427164	0.0382074613284804	0.0384214808787632	0.0362940982525552	0.222618181818182	5.45476510067114	0.0371490280777538	0.0319852941176471	0.0207504363001745	0.0163448275862069	0.0457730388423458
IL1RN	0.036826178747361	0.0676706096451319	0.11280309194467	0.0221496867787669	0.00730909090909091	5.22616703952274	0.127019438444924	0.0395535714285714	0.0943280977312391	0.0369310344827586	0.137844630616908
IL2RA	0.434081632653061	0.52326660600546	0.203079739625712	0.104180679195516	0.0901818181818182	1.2431245339299	1.50697624190065	0.360745798319328	0.345575916230366	0.0202758620689655	3.20447067783701
IL3RA	0.127297677691766	0.101692447679709	0.0332384052074858	0.0707055720408836	7.99152727272727	1.28713646532438	0.028682505399568	0.0523056722689076	0.0208987783595113	0.0534137931034483	0.0658415841584158
IL7R	0.0976636171710063	6.72575978161965	0.809035801464605	4.17027035938015	0.105927272727273	1.75084265473527	1.652656587473	3.91181722689076	1.50252181500873	0.0615862068965517	4.17405178979436
IL8	0.0490781140042224	0.084968152866242	0.0326769731489015	0.0351829871414441	0.188690909090909	5.15718120805369	0.0210799136069114	0.0412079831932773	0.0411780104712042	0.00217241379310345	0.0435567402894136
INSR	0.169225897255454	0.0473339399454049	0.0257363710333605	0.0319254863171777	1.77436363636364	1.21321401938852	0.153736501079914	0.0312552521008403	0.0551570680628272	1.14172413793103	0.0568316831683168
IRF8	8.28131597466573	0.234795268425842	0.988807973962571	0.398387734915925	11.0353090909091	5.67198359433259	1.5722030237581	1.10121323529412	0.907530541012216	0.117862068965517	0.423396801218583
ITGA1	0.011414496833216	0.528707916287534	1.74539869812856	1.26141773821299	0.00276363636363636	0.0361222967934377	0.938509719222462	0.620456932773109	1.36315008726004	0.0135862068965517	0.0616984006092917
ITGA5	0.0320900774102745	0.651446769790719	0.176212367778682	0.73907682162875	0.224036363636364	3.97908277404922	0.489503239740821	1.05401785714286	0.442076788830716	0.0238965517241379	0.373472962680883
ITGAM	0.320950035186488	0.113412192902639	0.117384052074858	0.227645895153314	0.297636363636364	4.5386129753915	0.140345572354212	0.880882352941176	0.151230366492147	0.0401379310344828	0.173450114242193
ITM2C	0.803244194229416	0.603503184713376	1.54239625711961	1.84824925816024	8.83592727272727	0.381767337807606	0.868488120950324	1.02771533613445	1.28944153577661	6.34179310344828	0.50022086824067
JAKMIP1	0.0144405348346235	0.241464968152866	2.51882831570382	0.927349159248269	0.00832727272727273	0.0183594332587621	3.15356371490281	0.883865546218487	2.13924956369983	0.0263793103448276	1.22025133282559
JMJD6	0.999078114004222	0.94663330300273	2.66311635475997	2.98506758984504	1.95425454545455	2.84513049962714	2.67161987041037	2.26078781512605	2.10370855148342	1.3521724137931	1.69965727341965
KDELR1	0.664123856439127	0.754231119199272	1.63066314076485	0.678222881635345	2.61443636363636	3.40109619686801	2.50818574514039	0.676423319327731	1.19841186736475	3.87910344827586	1.35684691546078
KIAA0101	0.121766361717101	0.0750500454959054	1.73038649308381	0.0756709528519618	0.0426909090909091	0.703340790454884	6.81002159827214	0.0879464285714286	0.516317626527051	0.102275862068966	0.243907083015994
KIAA0226L	4.86080225193526	0.023557779799818	0.0160699755899105	0.0190933069568084	4.7464	0.991133482475764	0.252483801295896	0.0315336134453782	0.0426178010471204	0.0713448275862069	0.02997715156131
KIF11	0.0685503166783955	0.064722474977252	0.877013832384052	0.101411144081767	0.0549090909090909	0.275428784489187	3.90816414686825	0.0723424369747899	0.253289703315881	0.0464137931034483	0.10996191926885
KIF22	0.686608022519352	1.32274795268426	2.25684703010578	1.13106495219255	0.963490909090909	1.33370618941089	6.52501079913607	1.11605567226891	1.72025305410122	0.820896551724138	1.39555217060168
KIF2C	0.0716819141449683	0.0853230209281165	0.761903986981286	0.0530761622156281	0.0263636363636364	0.282677106636838	3.78287257019438	0.0838077731092437	0.185314136125654	0.050448275862069	0.155331302361005
KIFC1	0.047396199859254	0.0338125568698817	0.730528885272579	0.041045169798879	0.0991272727272727	0.335331841909023	3.95328293736501	0.0746481092436975	0.204118673647469	0.0286206896551724	0.0457730388423458
KIR2DL4	0.00458831808585503	0.011901728844404	1.9243653376729	0.371915595120343	0.00436363636363636	0.0263758389261745	0.748704103671706	0.631234243697479	1.32958987783595	0	0.0909520182787509
KLF3	0.336206896551724	0.526869881710646	0.0756509357200976	0.462769535113749	0.967636363636364	1.30367636092468	0.120907127429806	0.749390756302521	0.139118673647469	0.365655172413793	0.173373952779893
KLRB1	0.023265306122449	2.46275705186533	0.71753458096013	0.775463237718431	0.0253454545454545	0.0390753169276659	0.970259179265659	2.72830357142857	0.919659685863874	0.0152413793103448	2.64674028941356
KLRC1	0.00760028149190711	0.0595541401273885	1.07469894222945	0.634457632706891	0	0.0122371364653244	0.522829373650108	1.17909663865546	0.913551483420593	0.00468965517241379	0.00201827875095202
KLRC2	0.00227304714989444	0.0413557779799818	1.57265663140765	0.711262776129245	0.00541818181818182	0.00404921700223714	0.702526997840173	0.793618697478992	1.16342059336824	0	0.000654988575780655
KLRC3	0.00465165376495426	0.0567060964513194	1.39117575264443	0.767293109132872	0	0.00441461595824012	0.709848812095032	0.840446428571429	1.10388307155323	0	0.00816450875856816
KLRC4	0.0025615763546798	0.100591446769791	3.02187144019528	2.0869601055061	0.0198909090909091	0.00741983594332588	1.44125269978402	0.905183823529412	2.12840314136126	0.014	0.0193297791317593
KLRC4-KLRK1	0.108479943701619	0.168498635122839	3.77609845402766	3.00496538081108	0.0284727272727273	0.0193064876957494	1.90630669546436	1.51658088235294	2.81033158813264	0.00362068965517241	0.0463975628332064
KLRD1	0.032350457424349	0.109162875341219	5.06591537835639	2.7682954170788	0.0196	0.0424086502609992	2.1048596112311	2.72149159663866	3.48293193717277	0.0397241379310345	0.0447372429550647
KLRG1	0.10603800140746	1.17888989990901	2.68853946297803	2.41398944939004	0.115309090909091	0.169157345264728	2.77993520518359	2.58757352941176	3.25150959860384	0.0551379310344828	0.467989337395278
KLRK1	0.715981703026038	0.802238398544131	8.99113506916192	8.13011869436202	0.122981818181818	0.0942654735272185	4.23537796976242	4.37241071428571	6.58919720767888	0.0899310344827586	0.165468392993145
LAG3	0.00370161857846587	0.199763421292084	3.76974776240846	1.68074513682822	0.321163636363636	0.0856450410141685	2.53282937365011	0.987515756302521	2.93267888307155	0.0574827586206896	1.0533511043412
LAYN	0.0017100633356791	0.09877161055505	1.46148494711147	0.304292779426311	0.0453090909090909	0.0369873228933632	1.1495464362851	0.284133403361345	1.05693717277487	0	2.27185833968012
LDLRAP1	0.124489795918367	1.80241128298453	0.448169243287225	0.956475436861194	0.177418181818182	0.510171513795675	0.69133909287257	0.685362394957983	0.509031413612565	0.690137931034483	0.65037319116527
LEF1	0.118332160450387	2.72094631483167	0.280183075671277	0.895763270689087	0.0529818181818182	0.0163832960477256	1.56643628509719	0.807925420168067	0.814005235602094	0.0867586206896552	1.73701447067784
LEPROTL1	0.884792399718508	4.62962693357598	4.7043653376729	5.06332673920211	2.33796363636364	3.25251304996271	5.25721382289417	4.23606617647059	4.5979057591623	1.07020689655172	5.15048743335872
LGMN	0.57009148486981	0.182565969062784	0.0512327095199349	0.108094296076492	6.03134545454545	3.50682326621924	0.360799136069115	0.122689075630252	0.0603664921465969	0.923655172413793	0.668301599390708
LILRA1	0.11036593947924	0.00854413102820746	0.0112611879576892	0.0121925486317178	0.545090909090909	2.65264727815063	0.00688984881209503	0.0247899159663866	0.0133158813263525	0.0139655172413793	0.00511043412033511
LILRA2	0.0551935256861365	0.0171974522292994	0.00630187144019528	0.0208077810748434	0.226363636363636	2.89824011931394	0.0309071274298056	0.0185714285714286	0.0156369982547993	0.0209655172413793	0.0174485910129474
LILRA3	0.0637649542575651	0.0130027297543221	0.00373474369406021	0.00511045169798879	0.196654545454545	2.5679418344519	0.00730021598272138	0.00656512605042017	0.0121204188481675	0.00731034482758621	0.00862909367859863
LILRA6	0.015615763546798	0.0551774340309372	0.0202481692432872	0.0401978239366963	0.415236363636364	5.28263236390753	0.0398920086393089	0.0380147058823529	0.0321291448516579	0.0380344827586207	0.03001523229246
LILRB2	0.102280084447572	0.0203912647861692	0.0140520748576078	0.0190702274975272	1.92970909090909	5.65039522744221	0.00598272138228942	0.0260399159663866	0.012565445026178	0.021551724137931	0.012993145468393
LILRB4	0.0578114004222379	0.0214012738853503	0.0309235150528885	0.0144708209693373	7.97905454545454	5.97426547352722	0.0281641468682505	0.0454831932773109	0.0260471204188482	0.192620689655172	0.0265346534653465
LINC00861	0.00662913441238564	2.81232029117379	1.41458096013019	1.80550939663699	0.0390909090909091	0.0411483967188665	1.19479481641469	1.98663340336134	1.62878708551483	0.119655172413793	1.38024371667936
LINC00926	4.53097114707952	0.0309554140127389	0.0167493897477624	0.031747444774151	0.0848	0.0620283370618941	0.101663066954644	0.0451943277310924	0.0122251308900524	0.0730344827586207	0.0317745620715918
LMNA	0.779711470795215	1.60814376706096	0.820809601301871	2.22170787998681	0.472218181818182	4.87657718120805	2.14915766738661	2.86760504201681	1.10506980802792	2.52944827586207	2.41904798172125
LPCAT2	0.0164109781843772	0.0142402183803458	0.011419853539463	0.0156973293768546	0.231745454545455	3.0454884414616	0.0155075593952484	0.00685399159663866	0.00633507853403141	0.00424137931034483	0.015049504950495
LRP1	0.0647009148486981	0.0672520473157416	0.0199755899104963	0.0589943949884603	0.0763272727272727	4.64498135719612	0.0536069114470842	0.033188025210084	0.0229319371727749	0.0849310344827586	0.0212642802741813
